0.19847,-1.6682,-1.6723,-1.6166,-2.3744,-3.2071,-0.54233,-1.7389,-1.3647,-0.91549,-1.5397,-3.422,-2.9112,-5.5048,-0.38515,-2.2545,-1.5979,-1.6279,-1.0934,-0.91817,-1.3999,-1.8571,-1.9097,-1.2918,-1.1307,-1.6607,-2.7233,-2.3019,-0.52953,-1.2372,-1.9685,-1.8458,-2.2502,-1.1153,-1.0988,-1.6775,-0.60991,-0.54374,-1.2995,-1.8095,-1.6579,-2.3719,-0.89508,-1.1759,-1.2068,-1.3981,-3.1806,-1.2792,-0.81071,-1.223,-1.0694,-1.6003,-0.13358,-0.96189,-0.46856,-1.7243,-2.4656,-0.53533,-1.2674,-1.0096,-2.7799,-1.3208,-0.9042,-0.74118,-2.0782,-1.1691,-1.4717,-1.4392,-1.5926,-1.9138,-2.3764,-1.9907,-0.76757,-11,-2.078,-1.6202,0.40481,-1.1843,-1.2218,-0.83139,-2.504,-0.47572,-1.9467,-2.2038,-0.32243,-2.6971,-1.7428,-0.98724,-0.24897,-1.3783,-1.4955,-2.1849,-2.0936,-1.8008,-3.5759,-1.4029,-3.3763,-0.56057,-2.6819,-2.1343,-0.63728,-0.42056,-1.1283,-0.48337,-1.9358,-1.7667,-1.3395,-0.26405,-1.6636,-0.27869,-2.854,-0.98526,-1.7443,-1.8682,-1.0763,-0.87767,-1.5617,-0.58772,-0.28909,-0.89262,-1.1793,-2.8452,-2.7501,-0.48723,-3.6312,-0.53106,-0.21163,-1.7289,-0.71586,0.012279,-0.70715,-0.44221,-2.139,-0.91413,-0.70728,-0.45336,-1.55,-0.99827,-1.4561,-11,-0.30263,-0.10705,-2.8757,-0.65411,-1.7077,-2.6435,-0.98921,-0.73877,-1.0386,-0.98329,-2.0952,-0.21769,-0.61385,-0.6953,-1.7775,-1.1774,-1.617,-0.90985,-0.2243,-0.40358,-0.37986,-0.44769,-3.1576,-0.41168,-0.70375,-1.9901,0.26769,-0.28391,-0.60192,-1.7398,-1.3482,-0.61893,0.04846,-1.8786,-0.88008,-3.3969,-1.3197,-2.0178,-1.1334,-0.5313,-0.7523,0.044171,-1.7826,-1.6969,-1.0189,-1.8403,-1.6749,-1.086,-0.80326,-1.6647,-1.689,-0.72692,-1.1404,-1.954,-1.9303,-0.05389,-1.4326,-0.40559,-1.902,-1.1932,-0.60273,-0.95594,-0.79516,-1.7729,-1.387,-1.4565,-1.7777,-1.8487,-2.7397,-1.8257,-4.1274,-0.64126,-0.89776,-0.61652,-0.7005,-1.2821,-2.4487,-0.4872,-1.8449,-1.485,-1.6619,-1.0998,-1.14,0.24803,-2.7839
-11,-4.7818,-11,-4.682,-5.0512,-11,-11,-5.8199,-4.0348,-5.6106,-4.721,-11,-2.9783,-3.9692,-4.956,-3.9824,-4.3391,-4.5265,-11,-11,-4.6865,-8.2405,-4.693,-3.5131,-11,-11,-3.6017,-11,-11,-11,-4.9532,-11,-7.2181,-11,-5.6386,-8.5619,-11,-4.3267,-11,-6.2123,-8.2373,-11,-11,-11,-11,-6.57,-11,-11,-4.11,-11,-8.194,-3.9385,-11,-11,-11,-11,-4.8079,-4.2685,-5.054,-8.4383,-5.4318,-5.4332,-11,-11,-5.7572,-3.4909,-11,-11,-11,-11,-11,-11,-5.5743,-11,-11,-4.965,-7.9176,-5.5716,-8.6172,-2.7756,-11,-11,-5.1044,-11,-11,-5.5375,-4.2572,-11,-11,-11,-5.0147,-11,-6.1126,-5.2452,-11,-11,-11,-11,-4.7887,-11,-11,-11,-4.9408,-11,-11,-11,-4.7317,-8.0722,-11,-11,-11,-11,-11,-11,-11,-3.9774,-4.8852,-11,-11,-4.1486,-11,-11,-8.3577,-5.1246,-11,-3.8046,-11,-2.794,-5.25,-3.8822,-2.5799,-3.4026,-11,-5.6769,-4.2213,-2.5438,-11,-4.3142,-11,-5.8633,-11,-6.5247,-11,-11,-4.039,-11,-11,-11,-11,-11,-11,-11,-11,-4.1386,-3.705,-11,-5.0063,-8.9928,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.5329,-4.4267,-5.4948,-11,-5.4064,-11,-11,-11,-11,-11,-6.7054,-11,-11,-11,-5.1145,-11,-4.1314,-11,-4.9035,-11,-11,-11,-3.9482,-11,-11,-11,-11,-3.1292,-11,-11,-4.5657,-11,-5.0523,-11,-11,-11,-11,-11,-11,-7.9823,-5.6316,-11,-5.7379,-4.3325,-11,-11,-4.2632,-4.3731,-3.697,-3.9289,-11,-11,-4.5083,-11,-11,-11
0.070654,0.080438,-0.31056,0.16725,-1.6196,0.73361,-1.6003,-0.74081,1.4551,-1.0735,0.052139,0.34509,-0.33586,0.16933,-0.44363,-1.5978,-1.993,1.3902,-2.9053,-1.8838,-0.50491,-0.32044,-0.34972,1.0474,-0.67251,-1.0034,0.67728,-3.5471,-0.18229,1.2143,-1.8031,0.20923,0.091616,-1.3436,-2.9202,-0.76367,-1.8214,-11,-2.1242,-0.53024,-1.1672,-0.72741,-0.78346,-0.89232,-0.51282,-1.7775,0.75257,-0.60179,-1.1135,2.035,-0.079729,0.34357,0.31543,1.1368,0.11804,0.39303,0.19295,0.48894,-1.6238,0.23778,-1.1179,0.014495,0.96491,-0.58359,0.62169,0.29466,0.17422,1.6842,-0.57324,0.30097,0.27741,-1.1243,-0.84157,1.5175,-1.8959,-0.041477,1.4575,-3.8872,-1.4231,1.4191,-0.70386,0.48206,-2.0589,-0.12256,0.82221,-0.66864,0.76628,-1.7492,-0.32359,0.078633,0.0081263,-0.52075,-0.8508,-0.61031,-0.32791,-1.2621,1.4168,-1.8395,0.76549,1.1203,-0.41845,-1.6277,-1.411,-0.76477,1.2413,-2.5998,-1.1029,0.41211,-0.21753,1.1651,-1.2853,-0.00059496,-0.34445,0.36706,-0.89706,0.061576,0.81137,-0.18653,0.88456,-0.37891,-2.8531,1.1499,-1.9856,0.14703,-3.4676,0.40418,-11,-0.23067,-0.39527,1.425,0.65271,-0.47434,-0.74935,-0.045209,-0.49592,1.0623,0.53449,-0.73615,0.60053,0.44511,-0.49974,1.9804,-0.41797,1.1887,-1.836,-2.4781,-1.0925,-11,1.6049,0.54466,0.7179,0.3772,-0.1201,-0.34481,-1.3658,-11,0.31172,-1.017,1.4066,-0.25618,1.3775,-11,-0.71399,-1.4029,0.040831,-0.45077,-0.24414,0.38287,-0.60312,1.1179,0.049183,0.15983,1.9031,0.55323,0.042524,-0.012836,-0.26973,-1.7393,0.11512,-1.9348,1.316,0.67286,-2.3516,-0.22271,-0.86697,-0.572,-2.4044,-1.9872,1.0171,-1.0598,0.21339,-1.507,-0.41577,-1.0535,1.1721,-0.2635,1.3941,-0.0131,0.48671,-0.31557,-0.014738,-1.0679,-2.0805,-6.1352,0.13143,0.46927,1.3186,1.5273,-0.17629,-1.3554,0.88945,1.026,-0.78839,1.2076,1.3959,0.14973,-0.4909,-0.86545,-0.052038,-0.055128,1.1402,-0.39719,1.4332,0.85489,-0.63651
-3.9895,-3.995,-3.5175,-11,-4.8924,-3.8341,-2.3103,-3.2441,-4.5785,-4.6961,-3.0955,-4.1724,-3.2322,-1.6094,-0.96516,-5.0681,-1.8724,-3.2795,-2.7819,-4.5697,-3.2991,-1.9157,-3.4523,-3.1043,-5.3146,-11,-1.9767,-5.1698,-2.9129,-3.3191,-1.4198,-1.907,-5.0296,-5.2463,-1.6104,-4.7122,-5.0834,-3.3195,-3.6808,-5.016,-5.8337,-4.7238,-3.1434,-2.5106,-2.4249,-0.95947,-1.8107,-3.7935,-2.6427,-4.2822,-4.1845,-1.8846,-11,-1.7846,-11,-1.241,-11,-0.60467,-0.61809,-2.4052,-2.5236,-3.0471,-2.6415,-3.0347,-2.475,-0.90894,-2.5593,-2.7046,-1.5351,-3.2846,-1.852,-11,-3.4038,0.79351,-11,-3.4166,-2.0177,-2.4639,-3.5724,-3.0846,-4.4499,-0.80129,-0.74868,0.16989,0.5485,-1.1514,-3.333,-3.8551,-2.309,-2.1439,-2.9955,-2.4789,-4.938,-2.5389,-1.3095,0.11279,-0.56403,-3.812,-5.6352,-4.5063,-1.9572,-11,-4.5663,-1.6613,-1.335,-4.455,-11,-2.3999,-0.056304,-1.3592,-1.2807,-1.6617,0.1929,-2.934,-0.95448,-1.3049,-2.2068,-2.9443,-4.1809,-2.1041,-4.3849,-5.2543,-0.34046,-2.9132,-2.2661,-4.3689,-4.6855,-1.6386,-2.6752,0.25077,-1.3246,-1.7657,-3.0943,-1.1722,-0.80649,-2.6401,-0.96968,-2.2163,-1.6185,-4.6416,-1.4773,-0.75071,0.73679,-2.2575,-2.1051,-1.9046,-2.5154,-1.2637,-3.6806,-1.8509,-1.9909,-11,-2.2232,-2.0386,-4.5009,-2.9283,-0.52661,-1.8926,-1.7585,0.1169,-0.41162,-11,-11,-11,-4.4516,-3.3369,-3.1969,-3.2839,-1.6847,-1.6011,-3.358,-0.52418,-2.4972,-2.5291,0.2894,-1.9504,0.32,0.67238,-3.2381,-4.5629,-3.0766,-0.91484,-11,-3.3943,-2.6874,-4.7376,-3.8247,-11,-4.9923,-2.2969,-0.80341,-3.43,-2.9343,0.07233,-1.0707,-5.1834,0.37912,-4.4021,-3.1648,-3.2398,-11,-4.6055,-2.3064,-2.5317,-11,-4.4341,-2.1341,-1.8174,-2.4444,-1.1583,-2.8081,-4.5805,-4.0304,-4.2215,-1.5361,-2.1129,-1.3626,-3.5363,-1.5931,-3.6295,-1.3009,-4.412,-3.6768,-0.33049,-2.314
0.31162,-1.0877,0.05992,-0.67661,-0.44662,-0.20319,-4.0695,-1.4455,-0.58267,-2.1725,0.13559,0.30612,-0.12684,-0.15795,-0.35921,-0.25639,-1.3365,-0.80003,-0.11655,0.36797,-0.5277,0.092415,-0.043234,-0.24982,-0.25693,-0.066142,0.68824,0.4537,0.11058,0.051744,0.056879,0.27585,-2.3257,-0.7669,-1.7879,-1.6524,-1.8557,-0.17342,-1.0533,-1.2136,-1.6926,-0.24416,-4.5979,-0.8717,-0.61208,0.35047,-1.5822,-0.010079,0.24694,-0.83645,-0.87985,0.65597,0.12705,0.66039,0.47818,0.41757,-1.1277,1.1157,-0.47941,0.43363,-0.64276,-0.10707,0.048801,-0.74386,-4.5626,0.49891,-0.33064,1.1815,-0.039638,0.56164,-0.19707,-1.398,0.32759,0.71308,-0.28979,0.024701,0.045849,-0.8169,-0.74823,0.44214,-0.040122,-1.1511,0.37186,0.78044,0.7872,0.89429,1.0613,-0.73038,-0.3589,0.49089,0.50398,-1.2946,0.27564,-0.5578,0.66186,-0.2483,-0.39866,-0.95134,-3.9842,-3.4628,-1.1389,0.6277,0.060264,0.65037,0.27675,-0.066302,-0.010865,-1.3117,-1.0402,0.26824,-0.91838,0.088095,0.081158,-1.0408,0.87315,-0.92781,-0.38998,0.81336,-1.7796,-0.19745,-1.685,0.27373,0.97402,0.59484,-0.051304,-1.0132,-1.0883,0.65672,0.045058,0.89756,0.73583,-0.29112,-0.77502,0.2849,0.391,0.26571,1.0268,0.23717,0.66135,0.71692,0.19684,0.84402,0.20275,1.5638,1.62,-0.33113,-0.65955,-0.12398,-1.9187,-0.50539,0.84352,0.09089,0.30095,-0.29171,-0.099985,0.69075,0.83719,-0.59283,0.85645,1.2503,0.78143,0.35987,-0.24386,-1.0752,-0.07568,-1.3419,0.71439,-1.8719,-2.9281,0.90905,-1.3444,-0.2592,1.5047,-1.3419,-0.44285,-1.1704,0.37581,0.47471,-0.41364,-3.6765,-0.23471,0.74534,-0.69405,-0.56105,0.66543,-0.22965,0.25358,-0.19024,0.53222,-1.239,0.66501,0.44327,0.58484,0.83779,-2.794,0.59756,0.93981,-3.7539,0.53399,0.42381,1.1446,-0.52626,-0.051462,-1.223,-0.23356,0.26826,0.32758,0.79318,0.60209,-0.10058,0.35794,0.68915,-0.9313,0.72478,1.0448,0.43426,0.34189,-0.95741,0.65459,1.0517,0.93644,-0.34548,-0.021916,1.2865,0.64608
-4.9227,-5.9421,-11,-11,-11,-11,-6.7992,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.6923,-11,-6.7264,-11,-11,-11,-11,-11,-11,-11,-5.4744,-11,-11,-11,-11,-11,-11,-11,-11,-5.565,-11,-5.308,-11,-11,-11,-11,-11,-11,-5.5742,-6.5884,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-3.7883,-11,-11,-11,-11,-5.6394,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.6311,-5.5578,-5.0016,-11,-11,-4.9461,-4.3062,-11,-11,-11,-11,-11,-11,-11,-11,-9.1385,-11,-11,-11,-11,-11,-11,-11,-6.1429,-4.2858,-11,-11,-11,-11,-11,-11,-11,-11,-3.4524,-2.8049,-11,-4.5949,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.8837,-5.9536,-11,-11,-11,-11,-5.2611,-11,-11,-11,-11,-11,-5.2719,-11,-11,-11,-6.7503,-11,-11,-11,-11,-11,-5.186,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.8919,-4.2642,-4.5762,-11,-11,-11,-11,-11,-4.8721,-5.8442,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.9374,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.414,-11,-4.5715,-11,-5.2587,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.0841,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.0836,-11,-11,-11,-11,-11,-11,-4.1905,-11,-11,-11,-4.7567,-11,-11,-11,-11,-11,-1.889,-11,-11,-11,-11,-11,-11,-11,-4.0834,-11,-11,-11,-11,-11,-11,-4.2617,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.0913,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.1135,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.6032,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.1588,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.4839,-11,-11,-11,-11,-4.2663,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-3.9408,-3.6995,-11,-11,-11,-11,-7.2722,-11,-11,-11
-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-6.064,-11,-11,-6.287,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.9184,-11,-11,-11,-11,-5.3696,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.5804,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.9975,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.2307,-5.6849,-11,-4.418,-11,-11,-11,-11,-5.7883,-4.4801,-4.83,-11,-11,-11,-11,-11,-11,-11,-4.7215,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-5.0246,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.2553,-4.8764,-4.8122,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-6.0552,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.4747,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.7426,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.2348,-11,-3.6613,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-4.1812,-5.4485,-3.7605,-4.3683,-4.9372,-4.0222,-4.6657,-4.2964,-3.8031,-6.2305,-5.4743,-4.3649,-3.9284,-4.8088,-4.5276,-3.2102,-5.6693,-6.3322,-4.7363,-3.5441,-4.4596,-5.4438,-4.7717,-4.4258,-3.5656,-4.5809,-3.6783,-4.5867,-4.47,-3.5809,-4.522,-4.3702,-5.1891,-4.3744,-3.9551,-3.8484,-4.8568,-5.0378,-4.2078,-3.578,-4.7092,-3.8277,-3.1927,-3.6595,-3.0669,-3.6168,-4.7178,-4.8988,-3.9524,-3.9472,-4.0206,-3.5462,-4.5279,-3.1404,-3.8043,-4.1053,-4.5903,-4.1857,-2.822,-3.6253,-4.3206,-5.3966,-2.9987,-2.2315,-4.4304,-3.6107,-4.2513,-3.3973,-3.9201,-3.9306,-3.9889,-4.6508,-5.3664,-2.9416,-3.304,-3.4,-3.1397,-3.702,-3.0109,-1.7254,-3.9791,-2.5788,-3.135,-3.9413,-2.0905,-3.709,-2.8066,-4.5155,-2.907,-3.5628,-4.239,-2.9018,-3.6851,-3.6552,-1.537,-3.1289,-2.643,-5.8103,-4.3714,-6.4642,-4.9825,-4.9404,-3.2294,-4.1374,-2.5404,-3.4045,-5.1641,-4.3201,-4.0655,-3.5661,-4.0464,-4.4361,-5.4993,-5.3177,-6.0808,-5.8461,-4.8723,-3.5631,-3.5948,-6.3421,-4.8502,-3.955,-3.9546,-4.3836,-2.7143,-3.2441,-2.3104,-4.0242,-3.6657,-3.2728,-2.86,-5.0996,-2.9402,-5.2138,-2.4421,-3.6288,-4.6343,-4.1611,-5.8506,-4.5399,-4.7763,-2.8963,-3.4869,-3.3266,-4.9824,-5.1026,-5.4244,-5.4796,-6.9605,-4.6617,-4.1952,-5.0411,-5.463,-4.702,-3.1662,-5.2539,-6.1804,-5.314,-3.0765,-3.9886,-3.1634,-3.9077,-4.0792,-5.1732,-3.3423,-3.6558,-3.481,-3.6079,-3.9661,-2.1593,-3.5019,-3.8122,-3.9407,-5.2429,-3.6949,-3.2381,-4.079,-2.6264,-5.334,-4.8319,-3.7476,-6.1485,-5.3209,-4.4248,-4.9807,-5.0731,-3.8919,-3.6526,-3.1645,-4.9011,-3.773,-3.4416,-4.1481,-3.2707,-3.314,-3.4275,-2.8504,-5.1075,-4.0373,-4.1865,-4.2006,-6.6043,-5.0677,-4.7076,-4.1638,-6.7329,-4.1173,-4.9785,-5.9144,-4.5921,-4.2916,-4.6099,-7.3222,-5.1343,-5.5234,-6.498,-5.5093,-5.5367,-3.3655,-3.8345,-4.6995,-4.1415,-4.2529,-4.4892,-5.2426
0.63131,-1.3819,-0.084099,0.24163,-2.1315,0.58817,0.27636,-0.2933,0.45095,-0.019677,0.27699,-0.3805,-0.72537,0.49138,-0.13543,-0.65074,-1.2945,0.43462,-0.15921,-0.21641,-1.8166,-0.34729,0.089767,0.1137,0.28666,-1.1414,0.17158,-1.2601,-2.079,0.098787,-0.077239,0.28592,-1.6166,-1.3025,1.3265,-0.47441,-2.4263,0.46837,-1.2967,0.16891,-0.028045,0.80361,1.0868,0.94271,0.56091,0.11142,0.25393,0.27754,-0.040442,-0.76152,0.21475,0.17286,0.14231,0.14774,0.35761,0.2489,0.012653,0.093292,0.2938,0.13188,0.1619,-0.26285,0.42529,0.69535,-0.011037,0.32948,-0.15871,0.27558,0.2747,0.53083,-0.6101,1.0876,0.54901,0.39997,1.3176,0.098853,0.43198,-0.81667,0.33501,0.18465,0.93402,1.1387,0.47204,0.36834,1.0638,-0.86346,0.3859,-0.74006,1.1724,0.18541,-0.56461,0.7295,0.00090744,0.30004,0.71392,0.42496,0.34221,0.19379,-0.13259,-0.84846,-0.067525,0.81555,0.56172,1.3432,0.53078,0.66538,-0.65639,-0.14361,0.82069,0.033232,1.0191,0.68931,0.2803,-0.14535,-0.26465,0.46032,-0.20869,-1.759,0.097262,0.65884,0.81769,1.0186,0.67818,-0.089452,0.40859,-0.33632,0.39189,0.53131,0.49141,0.95074,1.1401,-0.1074,1.364,0.78594,1.1029,0.545,0.85635,0.68445,0.45694,0.64945,0.61374,0.87448,1.6681,1.4453,0.67912,0.32642,0.26567,-0.6275,-1.465,0.63617,-0.35949,-3.6658,0.77534,0.30202,0.94832,0.22152,0.34411,-0.69834,0.48415,0.942,1.0121,1.5839,0.32504,0.76406,1.1944,1.1261,0.94756,-1.476,0.38396,0.97385,0.95248,1.2001,1.4208,0.86504,1.4974,2.0143,-0.34057,0.76902,0.20105,1.9403,0.5361,0.32267,0.76692,-0.22292,-0.31445,0.6453,0.63366,0.37384,0.64382,1.5839,0.44693,0.76996,0.24993,0.85402,1.2817,0.85913,1.1512,-0.6133,-1.0263,0.35401,0.73807,0.34887,-0.053272,-3.4467,0.54488,-0.93497,0.85454,0.90089,-1.1401,0.20406,-0.33547,0.36667,-0.38216,0.93205,0.04837,-0.21728,-1.3186,-0.59992,-0.39659,0.5179,0.12705,0.95634,0.89451,0.77305,0.067252
0.028875,-2.7152,-3.3166,-4.6069,-4.2292,-3.7656,-4.6535,-11,-0.99848,-11,-2.7931,-11,-3.4804,-11,-3.618,-2.7318,-3.8854,-11,-3.0522,-11,-3.8655,-4.4444,-11,-4.3155,-1.5638,-1.623,-4.4922,-3.3454,-3.7843,-11,-2.4776,-11,-2.8526,-3.8909,-2.7171,-11,-11,-2.7143,-1.8136,-0.32001,-5.1124,-2.9002,-1.2023,0.68732,-4.8999,-1.8766,-4.0281,-4.6261,-11,-11,-11,-3.667,-3.7963,-1.338,-2.9181,-4.4137,-3.522,-3.7268,-11,-3.428,-4.2822,-11,-11,-1.7351,-4.4503,-3.1567,-11,-3.5089,-3.602,-11,-4.5501,-2.094,-3.6574,-3.6186,-11,-2.9754,-2.3332,-3.0639,-11,-11,-2.1797,-3.5055,-3.9033,-2.3295,-11,-3.8421,-2.1863,-3.8195,-11,-2.8075,-3.3187,-0.77676,-3.0427,-3.4988,-11,-11,-11,-3.9824,-3.7642,-4.6582,-2.6957,-2.3996,-11,-1.437,-3.7915,-11,-2.5788,-2.8778,-11,-0.83972,-4.4463,-1.8,-4.449,-11,-11,-2.2339,-1.4988,-2.7802,-2.1575,-11,-0.93929,-1.4661,-1.2336,-2.6571,-11,-4.1839,-0.18644,-4.1175,-11,-2.1245,-2.6922,-3.673,-1.0249,-11,-3.6717,-1.3531,-2.3123,-1.8479,-3.1756,-2.5904,-2.7765,-1.6135,-3.1911,-0.301,-1.6668,-2.712,-11,-3.4749,-11,-11,-3.043,-2.458,-11,-2.8178,-2.186,-3.8964,-3.5792,-2.9177,-11,-3.7042,-11,-0.40613,-2.6041,-0.96198,0.84872,-2.352,-4.0315,-2.957,-1.7189,-1.3153,-0.54538,-2.176,-1.5786,-11,-0.70185,-1.4352,-11,-1.6036,-3.0321,-1.5074,-2.7302,-1.9583,-11,-11,-11,-11,-11,-1.701,-4.2433,-3.0632,-11,-11,-11,-4.6607,-3.5423,-11,-11,-11,-2.408,-11,-3.2378,-2.1925,-3.3013,-3.5075,-1.5349,-11,-3.9581,-3.0207,-11,-4.1417,-4.2791,-2.9353,-11,-11,-11,-2.0666,-3.9762,-4.0602,-11,-4.1252,-2.917,-1.1057,-4.0729,-4.0544,-11
-1.3537,-2.8856,-2.9369,-3.2537,-5.5638,-2.8176,-3.5794,-2.2277,-1.3904,-2.6466,-0.81858,-2.0095,-11,-3.656,-7.5281,-11,-4.6057,-11,-0.35214,-4.21,-1.6445,-3.9742,-4.3099,-3.8758,-5.0799,-5.4881,-3.8143,-11,-3.2365,-1.0986,-3.7545,-2.822,-4.3585,-3.1883,-3.9095,-1.1879,-1.9932,-3.2412,-4.9301,-1.0083,-6.0888,-2.5561,-2.8842,-1.0275,-11,-7.6121,-3.1075,-11,-6.5479,-11,-11,-6.4951,-8.7166,-4.8216,-6.4073,-5.5774,-3.5967,-4.9476,-4.8742,-4.9659,-8.9712,-5.1333,-3.4837,-11,-11,-6.1261,-3.9771,-3.8358,-11,-4.1153,-11,-11,-11,-11,-3.8187,-3.6543,-11,-5.7106,-11,-6.64,-4.5414,-4.1181,-11,-11,-5.165,-7.3786,-4.5143,-11,-1.547,-11,-11,-3.852,-4.3735,-3.4759,-3.9822,-11,-5.6567,-4.9055,-11,-11,-11,-3.7116,-4.6926,-2.0246,-11,-5.1229,-11,-3.9871,-3.4861,-5.787,-11,-5.2615,-11,-11,-5.0685,-8.5322,-1.6312,-4.7727,-4.8005,-5.2458,-11,-3.743,-5.3842,-3.7813,-4.3161,-6.6778,-6.0724,-11,-4.3357,-6.2052,-6.0148,-6.9965,-5.1904,-11,-6.2911,-11,-4.8138,-5.7142,-2.3696,-2.6936,-8.4577,-11,-2.5713,-5.3792,-4.0426,-3.2749,-3.5115,-3.8954,-4.602,-5.807,-6.6266,-5.4378,-4.0547,-5.2758,-3.8429,-11,-11,-11,-11,-5.775,-11,-4.9159,-3.5559,-11,-3.3516,-4.9173,-4.0408,-5.4592,-11,-2.8275,-1.8891,-6.4915,-1.9403,-5.6455,-3.8605,-3.872,-11,-11,-4.8614,-11,-3.1034,-3.7888,-3.5291,-3.1492,-5.0844,-11,-11,-4.4576,-4.0341,-11,-3.5597,-6.0619,-2.3631,-4.9791,-11,-2.832,-4.7003,-3.9243,-6.4709,-4.2117,-3.8249,-4.9183,-3.9353,-4.3731,-2.5801,-3.5795,-6.4407,-11,-11,-3.2602,-7.3078,-3.567,-5.3781,-3.3609,-3.6956,-3.1471,-6.2066,-4.7138,-5.3975,-5.4,-8.3146,-4.6341,-5.0537,-11,-5.6631
